split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
internal_test,ridge_var,12,BUN,3605,4.689332895987265,7.246318782899831,0.27584311152866264
internal_test,ridge_var,12,Chloride,3662,2.6148785095920912,3.5002566299693028,0.37355407279887015
internal_test,ridge_var,12,Creatinine,2995,0.26459485939289895,0.4772842243575433,0.37799265627556994
internal_test,ridge_var,12,Glucose,4799,28.921797896846527,42.72512234609135,0.628734736887968
internal_test,ridge_var,12,Magnesium,3714,0.20606815018210387,0.2762412403962653,0.5151703754552595
internal_test,ridge_var,12,Phosphate,2513,0.7502145150792092,1.0182227189931194,0.5001430100528061
internal_test,ridge_var,12,Potassium,4709,0.3708552040377702,0.5214246482560543,0.529793148625386
internal_test,ridge_var,12,Hct,4837,2.5558073265788313,3.379340416550808,0.41898480763587387
internal_test,ridge_var,12,Hgb,3765,0.8677878530194661,1.175069628031636,0.39444902409975746
internal_test,ridge_var,12,WBC,3302,2.4306662241637205,3.3808952950895557,0.3920429393812452
internal_test,ridge_var,12,Platelets,2891,32.38590248103383,44.40879793852215,0.2698825206752819
internal_test,ridge_var,24,HR,23813,11.416300720957597,14.958519560778154,0.507391143153671
internal_test,ridge_var,24,O2Sat,22642,1.955350367658001,2.637888672931576,0.5586715336165717
internal_test,ridge_var,24,Temp,7831,0.558246417893035,0.7323951683488501,0.5938791679713152
internal_test,ridge_var,24,SBP,21694,17.072281713344136,21.401917713028347,0.5886993694256598
internal_test,ridge_var,24,MAP,23177,11.61970963625509,15.251401611766052,0.6115636650660573
internal_test,ridge_var,24,DBP,14690,9.288682347372257,12.543663672170695,0.580542646710766
internal_test,ridge_var,24,Resp,23443,4.1442020523120755,5.419530439838684,0.5920288646160108
internal_test,ridge_var,24,BaseExcess,2026,2.2685979233922007,2.9954653245113496,0.5671494808480502
internal_test,ridge_var,24,HCO3,1786,2.2581368239699886,2.9877241018382463,0.45162736479399773
internal_test,ridge_var,24,FiO2,3602,0.09630302483548027,0.14881415175756435,0.6420201655698684
internal_test,ridge_var,24,pH,2214,0.04601789244911071,0.05998541362616257,0.5113099161012309
internal_test,ridge_var,24,PaCO2,1752,5.365176085707974,7.401125106356097,0.5961306761897749
internal_test,ridge_var,24,SaO2,884,6.5978331445180745,10.686045916729094,1.319566628903615
internal_test,ridge_var,24,BUN,1806,6.3075759828576246,9.38210589989415,0.37103388134456616
internal_test,ridge_var,24,Chloride,1826,3.020299861788303,3.966787844903735,0.43147140882690044
internal_test,ridge_var,24,Creatinine,1502,0.3778753077762699,0.6142752011888992,0.5398218682518141
internal_test,ridge_var,24,Glucose,2314,28.548062760642203,40.99973976643546,0.6206100600139609
internal_test,ridge_var,24,Magnesium,1812,0.21209321413661084,0.27836375814279407,0.5302330353415269
internal_test,ridge_var,24,Phosphate,1239,0.851167005280211,1.155963168706056,0.5674446701868073
internal_test,ridge_var,24,Potassium,2322,0.38875714775210474,0.5286613985810882,0.5553673539315781
internal_test,ridge_var,24,Hct,2345,2.7510742564100896,3.511903464194177,0.45099577973935884
internal_test,ridge_var,24,Hgb,1860,0.9242131043655637,1.1984013953108867,0.4200968656207109
internal_test,ridge_var,24,WBC,1649,2.739750959955733,4.033028475689543,0.44189531612189237
internal_test,ridge_var,24,Platelets,1448,40.55055042890063,55.010292181942006,0.3379212535741719
