split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
internal_test,ridge_var,12,Magnesium,338,0.2199768994516535,0.3052322403818761,0.5499422486291335
internal_test,ridge_var,12,Phosphate,234,0.7772834161222673,1.0676180091208893,0.5181889440815115
internal_test,ridge_var,12,Potassium,445,0.35517596382677946,0.48743527280024085,0.5073942340382562
internal_test,ridge_var,12,Hct,471,2.686716944272283,3.574523778278686,0.4404454007003742
internal_test,ridge_var,12,Hgb,356,0.9463936478758399,1.2775672440589991,0.43017893085265463
internal_test,ridge_var,12,WBC,295,2.466795322528661,3.374078522814394,0.3978702133110743
internal_test,ridge_var,12,Platelets,270,37.38691050272811,53.31527535161517,0.3115575875227342
internal_test,ridge_var,24,HR,4717,11.542163614841483,15.032689795822044,0.5129850495485103
internal_test,ridge_var,24,O2Sat,4458,1.9612648337700291,2.7435293366583955,0.5603613810771512
internal_test,ridge_var,24,Temp,1567,0.5669019992231745,0.7241201186624024,0.6030872332161445
internal_test,ridge_var,24,SBP,4294,17.107294677271376,21.520534532072794,0.5899067130093578
internal_test,ridge_var,24,MAP,4589,11.599626713236875,14.985791597578881,0.6105066691177302
internal_test,ridge_var,24,DBP,2857,9.219845977449225,12.339991786468937,0.5762403735905766
internal_test,ridge_var,24,Resp,4636,4.190827199534732,5.512238065696694,0.5986895999335332
internal_test,ridge_var,24,BaseExcess,361,2.1702548157104875,2.9050901027804192,0.5425637039276219
internal_test,ridge_var,24,HCO3,315,2.2802022712896113,3.0942525930054336,0.4560404542579223
internal_test,ridge_var,24,FiO2,686,0.09624355910271849,0.14998024809143826,0.6416237273514566
internal_test,ridge_var,24,pH,389,0.04814828625683467,0.06257925913415033,0.534980958409275
internal_test,ridge_var,24,PaCO2,309,5.49907533330273,7.536226722238783,0.61100837036697
internal_test,ridge_var,24,SaO2,148,8.274522902075288,13.251235962326032,1.6549045804150577
internal_test,ridge_var,24,BUN,321,6.950161353399324,11.039548654157104,0.4088330207881955
internal_test,ridge_var,24,Chloride,325,3.0146054084081433,3.9369137028344356,0.4306579154868776
internal_test,ridge_var,24,Creatinine,273,0.362057501980864,0.5862312536965719,0.5172250028298058
internal_test,ridge_var,24,Glucose,425,26.294480666097687,35.262891203312705,0.5716191449151671
internal_test,ridge_var,24,Magnesium,314,0.21985865484830236,0.29587652362974576,0.5496466371207557
internal_test,ridge_var,24,Phosphate,224,0.886083116099338,1.2627809553945488,0.5907220773995586
internal_test,ridge_var,24,Potassium,393,0.3721735861973,0.5084950172823843,0.5316765517104285
internal_test,ridge_var,24,Hct,416,2.8360499990343375,3.5972405721684253,0.4649262293498913
internal_test,ridge_var,24,Hgb,338,0.987803037339581,1.2687801164607833,0.4490013806089006
internal_test,ridge_var,24,WBC,300,2.7474524716121196,3.700828085536319,0.44313749542130954
internal_test,ridge_var,24,Platelets,269,44.02827115715855,62.3316916632578,0.3669022596429879
