split,model,horizon_hours,variable,observed_targets,mae,rmse,nmae
external_test,global_median,6,DBP,27308,12.020935623260584,16.336961101549555,0.7513084764537865
external_test,global_median,6,Resp,24762,3.666484936596398,5.038855366410341,0.523783562370914
external_test,global_median,6,BaseExcess,90,3.585,4.552950813605513,0.89625
external_test,global_median,6,HCO3,74,2.2662162162162165,2.9915308383429298,0.4532432432432433
external_test,global_median,6,FiO2,696,0.18257183908045965,0.23083338520269964,1.2171455938697309
external_test,global_median,6,pH,661,0.06219364599092278,0.07908038002750759,0.6910405110102542
external_test,global_median,6,PaCO2,661,6.752269288956126,9.60464717480534,0.7502521432173473
external_test,global_median,6,SaO2,566,2.0971731448763253,3.140861161198034,0.41943462897526507
external_test,global_median,6,BUN,1368,14.073464912280702,22.635770513175515,0.8278508771929824
external_test,global_median,6,Chloride,195,3.4641025641025642,4.381926751017416,0.4948717948717949
external_test,global_median,6,Creatinine,1369,0.9560116873630377,2.122298359964284,1.3657309819471968
external_test,global_median,6,Glucose,6963,31.830532816314808,48.52094050391798,0.6919681047024958
external_test,global_median,6,Magnesium,1234,0.2748784440842789,0.4191669982803093,0.687196110210697
external_test,global_median,6,Phosphate,761,1.0371879106438895,1.4273607597597635,0.6914586070959263
external_test,global_median,6,Potassium,2077,0.45246509388541284,0.6205243018964702,0.6463787055505896
external_test,global_median,6,Hct,1462,5.219049247606015,6.394599909512398,0.8555818438698383
external_test,global_median,6,Hgb,1491,1.8653588195841728,2.24523379228656,0.8478903725382606
external_test,global_median,6,WBC,1261,4.2188183980967455,6.639007245708102,0.6804545803381846
external_test,global_median,6,Platelets,1302,77.44431643625192,103.07406122189128,0.6453693036354327
external_test,global_median,12,HR,27883,14.320015780224509,18.07350441623276,0.6364451457877559
external_test,global_median,12,O2Sat,27226,2.207301843825755,3.132619265076433,0.6306576696645013
external_test,global_median,12,Temp,10813,0.5914935725515645,0.7722553479191386,0.6292484814378362
external_test,global_median,12,SBP,27367,20.89606971900464,26.848924677020996,0.7205541282415393
external_test,global_median,12,MAP,27196,14.23830710398588,19.109565284576593,0.7493845844203095
external_test,global_median,12,DBP,27360,11.962881213450292,16.31647048797446,0.7476800758406432
external_test,global_median,12,Resp,25030,3.6168997203355975,5.0040055868977165,0.5166999600479425
external_test,global_median,12,BaseExcess,59,3.8805084745762706,4.823288314987144,0.9701271186440676
external_test,global_median,12,HCO3,48,2.3114583333333334,2.9155742001648095,0.46229166666666666
external_test,global_median,12,FiO2,595,0.19025210084033614,0.24163727243240318,1.2683473389355742
external_test,global_median,12,pH,552,0.06369565217391303,0.08141858207587743,0.7077294685990347
external_test,global_median,12,PaCO2,552,6.991394927536232,10.201386352574476,0.776821658615137
external_test,global_median,12,SaO2,477,2.1557651991614244,3.3940029117841326,0.43115303983228487
external_test,global_median,12,BUN,1501,13.548301132578281,21.296829889862988,0.7969588901516635
external_test,global_median,12,Chloride,142,3.257042253521127,4.156913467642163,0.46529175050301813
external_test,global_median,12,Creatinine,1503,0.954011976047904,2.1054798445757776,1.3628742514970058
external_test,global_median,12,Glucose,6714,31.44221030682157,48.025650045137006,0.6835263110178602
external_test,global_median,12,Magnesium,1398,0.2642346208869818,0.4028155557571505,0.6605865522174543
external_test,global_median,12,Phosphate,835,1.0064670658682642,1.4090171543729921,0.6709780439121761
external_test,global_median,12,Potassium,2122,0.4300518378887854,0.5807964809717271,0.6143597684125505
external_test,global_median,12,Hct,1570,5.09073248407643,6.220605398887026,0.8345463088649883
external_test,global_median,12,Hgb,1603,1.8493761696818458,2.2141272859025993,0.8406255316735666
external_test,global_median,12,WBC,1412,4.276437677053825,7.60085945919365,0.6897480124280362
external_test,global_median,12,Platelets,1443,76.41753291753292,99.05495492722257,0.6368127743127744
external_test,global_median,24,HR,27647,14.214525988353166,17.97162615804612,0.631756710593474
external_test,global_median,24,O2Sat,26927,2.2621717978237457,3.404315199666903,0.646334799378213
external_test,global_median,24,Temp,10551,0.594222348592556,0.7662783463129088,0.6321514346729334
external_test,global_median,24,SBP,27002,21.052809421524334,27.009287754914528,0.7259589455698046
external_test,global_median,24,MAP,26830,14.555739843458815,19.349383201141816,0.7660915707083586
external_test,global_median,24,DBP,26997,12.136698522058007,16.263952323552786,0.7585436576286254
external_test,global_median,24,Resp,24813,3.5969249989924634,4.977723114131518,0.5138464284274947
external_test,global_median,24,BaseExcess,46,3.4684782608695643,4.173330178958849,0.8671195652173911
external_test,global_median,24,HCO3,36,2.073611111111111,2.6233063319237258,0.4147222222222222
external_test,global_median,24,FiO2,557,0.18260323159784558,0.2390792481460394,1.2173548773189704
external_test,global_median,24,pH,491,0.06519348268839102,0.08124915791510996,0.7243720298710125
external_test,global_median,24,PaCO2,493,7.057403651115621,10.459192410619139,0.784155961235069
external_test,global_median,24,SaO2,420,2.5347619047619037,5.358041353223876,0.5069523809523807
external_test,global_median,24,BUN,1511,13.07643944407677,20.488471520706423,0.7692023202398101
external_test,global_median,24,Chloride,124,3.5806451612903225,4.726384419132595,0.511520737327189
external_test,global_median,24,Creatinine,1512,0.8954431216931188,2.0574118334404896,1.2792044595615983
external_test,global_median,24,Glucose,6388,31.553303068252973,48.27473017448063,0.6859413710489777
external_test,global_median,24,Magnesium,1405,0.2608185053380786,0.39239432922576795,0.6520462633451963
external_test,global_median,24,Phosphate,798,0.9617794486215551,1.3255679257640987,0.6411862990810367
external_test,global_median,24,Potassium,2035,0.4244275184275193,0.5884028688899602,0.6063250263250274
external_test,global_median,24,Hct,1578,4.95009505703422,6.10994107265202,0.8114909929564293
external_test,global_median,24,Hgb,1596,1.7843984962406032,2.1628644100221264,0.8110902255639109
external_test,global_median,24,WBC,1447,4.109412577747065,6.884361754420099,0.6628084802817846
external_test,global_median,24,Platelets,1476,77.1290650406504,99.74431659203408,0.6427422086720866
external_test,hourly_median,1,HR,27901,14.299523314576538,18.085323879404136,0.635534369536735
external_test,hourly_median,1,O2Sat,27340,2.1414228237015362,2.971898068118425,0.6118350924861532
external_test,hourly_median,1,Temp,11091,0.6255360201965569,0.8144654016849848,0.6654638512729344
external_test,hourly_median,1,SBP,27367,20.508766397486024,26.33532680893705,0.7071988412926216
external_test,hourly_median,1,MAP,27192,14.083931854957346,18.908569411838172,0.7412595713135445
external_test,hourly_median,1,DBP,27361,11.986908373231971,16.1029321008113,0.7491817733269982
external_test,hourly_median,1,Resp,24857,3.6779076316530555,5.039138316582436,0.5254153759504365
external_test,hourly_median,1,BaseExcess,86,3.0994186046511634,3.7051386378354856,0.7748546511627908
external_test,hourly_median,1,HCO3,74,2.241891891891892,2.8419754264110595,0.44837837837837846
external_test,hourly_median,1,FiO2,807,0.22034696406443507,1.7872912222855655,1.468979760429567
external_test,hourly_median,1,pH,760,0.058611842105263205,0.07745818056759482,0.6512426900584811
external_test,hourly_median,1,PaCO2,767,7.016036505867018,10.751912294665411,0.779559611763002
external_test,hourly_median,1,SaO2,648,2.2582561728395083,3.6720819648790686,0.4516512345679017
external_test,hourly_median,1,BUN,1660,13.569578313253013,22.959042237905475,0.7982104890148831
external_test,hourly_median,1,Chloride,229,3.8427947598253276,5.138900363232532,0.5489706799750468
external_test,hourly_median,1,Creatinine,1662,0.9510830324909744,2.1362621854890436,1.3586900464156777
external_test,hourly_median,1,Glucose,7394,32.199181769001896,49.010469916280755,0.6999822123696064
external_test,hourly_median,1,Magnesium,1477,0.2808733920108335,0.4229794855862519,0.7021834800270835
external_test,hourly_median,1,Phosphate,913,0.9952354874041629,1.3749270616918616,0.6634903249361086
external_test,hourly_median,1,Potassium,2433,0.47780517879161616,0.6719073708496232,0.6825788268451658
external_test,hourly_median,1,Hct,1815,5.2575344352617055,6.476518855651029,0.8618908910265088
